微软Surface Pro 6（i5/8GB/256GB）酷睿8代处理器，核心显卡，触控屏，长效续航,参考价：,7000,9.8
联想拯救者R720-15IKB（i7 7700HQ/8GB/256GB+1TB/2G独显）酷睿7代处理器，GTX10系显卡，专业设计游戏键盘，支持NVMe SSD,参考价：,6899,7.8
微软Surface Book（i5/8GB/128GB/核显）酷睿6代处理器，PixelSense触控屏，超长续航，面部识别,参考价：,7688,9.3
神舟战神G7-CT7NA酷睿9代处理器，新GTX显卡，144Hz电竞屏，背光键盘,参考价：,7499,
ThinkPad E490（20N8002DCD）酷睿8代处理器，RX550X 显卡，轻薄窄边框，全尺寸键盘,参考价：,6199,9.0
戴尔Inspiron 灵越 15 7000系列（Ins 15-7580-D1825S）酷睿8代处理器，MX150显卡，IPS屏，背光键盘,参考价：,7999,9.8
HUAWEI MateBook 13（i7 8565U/8GB/512GB/独显）酷睿8代处理器，全面屏，指纹电源键，极速快充,参考价：,6399,9.7
Acer 暗影骑士4（AN515-54-50TP）酷睿9代处理器，GTX1650显卡，IPS屏，背光键盘,参考价：,6499,
联想拯救者 Y7000（i7 8750H/8GB/128GB+2TB/1050Ti）酷睿8代处理器，背光键盘，太阳纹饰，窄边框屏幕,参考价：,7599,8.6
神舟战神Z7-KP7GC酷睿8代处理器，发烧级显卡，背光键盘，IPS屏,参考价：,6699,9.0
LG gram 13（13Z990-V.AA53C）酷睿8代处理器，纳米碳镁机身，IPS屏，指纹识别,参考价：,7799,
戴尔Inspiron 灵越 13 5000系列 5370（Ins 13-5370-D1725S）酷睿8代处理器，全金属机身，IPS屏，背光键盘,参考价：,6499,10.0
联想拯救者 Y7000P（i5 8300H/8GB/512GB/1050Ti）酷睿8代处理器，金属机身，144Hz电竞屏， 背光键盘,参考价：,6999,9.4
惠普PAVILION 15-CX0068TX（4HG33PA）酷睿8代处理器，背光键盘 ，高性能显卡，超窄边框,参考价：,7699,9.7
神舟战神Z7-CT7GK酷睿9代处理器，新GTX显卡，IPS屏，背光键盘,参考价：,7799,10.0
华硕灵耀Deluxe13（i7/8GB/512GB）酷睿8代处理器，集成显卡，窄边框屏幕，背光键盘,参考价：,7999,9.9
雷神911 Air星空版酷睿8代处理器，6mm窄边框，白色背光键盘，金属机身,参考价：,7999,9.9
HUAWEI MateBook X Pro（i5/8GB/256GB/集显）全面屏，轻薄时尚，高效便捷，金属机身,参考价：,7988,9.5
msi微星GF63 8RD-001CN酷睿8代处理器，窄边框设计，高性能显卡，背光键盘,参考价：,7499,9.6
惠普ENVY 13-AD110TU（2LS96PA）酷睿8代处理器，轻薄金属机身，背光键盘，核心显卡,参考价：,6099,9.8
华硕灵耀Deluxe13（i5/8GB/512GB）酷睿8代处理器，集成显卡，窄边框屏幕，背光键盘,参考价：,6999,9.9
神舟战神ZX8-CT5DA酷睿9代处理器，RTX20显卡，IPS屏，炫酷外观,参考价：,7399,
ThinkPad E590（20NB002XCD）酷睿8代处理器，RX550X 显卡，轻薄窄边框，全尺寸键盘,参考价：,6999,7.8
联想Miix 520（i5 8250U/8GB/256GB）酷睿8代处理器，背光键盘，指纹识别，闪电登录,参考价：,6099,5.8
微软Surface Pro 4（i5/8GB/256GB/中国版）高清PixelSense触控屏，高清双摄像头，长效续航，指纹识别,参考价：,7768,8.9
华硕飞行堡垒7（i7/8GB/512GB/GTX1650）酷睿9代处理器，GTX16系显卡，IPS屏，背光键盘,参考价：,7699,10.0
机械师F117-B1酷睿8代处理器，窄边框，AC金属面，机械键盘,参考价：,7199,8.5
戴尔G5 15游戏本（G5 5587-D1745B）酷睿8代处理器，高性能显卡，蓝牙5.0，全尺寸键盘,参考价：,7499,7.6
小米笔记本 Pro GTX版（i7/16GB/256GB）酷睿8代处理器，窄边框屏幕，高性能显卡，指纹识别,参考价：,7599,9.8
机械革命深海幽灵Z2 Air（i7 8750H/8GB/512GB/GTX1060）酷睿8代处理器，发烧级显卡，72%色域， 四分区RGB键盘,参考价：,7999,8.8
联想拯救者 Y7000（i5 8300H/8GB/512GB/1050Ti ）酷睿8代处理器，背光键盘 ，太阳纹饰，窄边框屏幕,参考价：,6099,8.6
ThinkPad NEW S3锋芒（20QC000HCD）酷睿8代处理器，AMD540X显卡，指纹识别，金属机身,参考价：,7299,7.9
联想小新 15（i5 8265U/8GB/512GB）酷睿8代处理器，MX230显卡，窄边框，180度开合,参考价：,6699,
Acer SF515-51T-58RV酷睿8代处理器，触控屏，指纹识别，轻薄便携,参考价：,7699,10.0
荣耀MagicBook（i7 8550U/8GB/512GB）酷睿8代处理器，5.2mm窄边框，MX150显卡，指纹识别电源键,参考价：,6499,9.0
ThinkPad T470p（20J6A012CD）酷睿7代处理器，背光键盘，720p HD高清摄像头，高性能显卡,参考价：,7999,9.3
戴尔G7游戏本（G7 7588-D2545W）酷睿8代处理器，性能级显卡，蓝牙5.0，指纹识别,参考价：,6699,9.8
神舟战神ZX8-CP5S1酷睿8代处理器，120HZ刷新率屏幕，发烧级显卡，背光键盘,参考价：,7999,8.0
HUAWEI MateBook D（i7/16GB/256GB/2018版）酷睿8代处理器，窄边框，金属机身，高性能显卡,参考价：,6488,8.3
联想小新Air 15（i7 8550U/8GB/256GB）酷睿8代处理器，窄边框IPS屏，MX150显卡，背光键盘,参考价：,6299,9.7
神舟战神Z7-KP7Z酷睿8代处理器，发烧级显卡，背光键盘，IPS屏,参考价：,7199,8.8
雷神911MT暗杀星（i7 9750H/8GB/512GB/GTX1650）酷睿9代处理器，新GTX显卡，IPS屏，背光键盘,参考价：,6499,
神舟战神GX8-CT5DH酷睿9代处理器，RTX 20显卡，120Hz电竞屏，背光键盘,参考价：,7999,
戴尔G7游戏本（G7 7588-D2565B）酷睿8代处理器，发烧级显卡，蓝牙5.0，指纹识别,参考价：,7299,9.8
联想拯救者 Y7000（i7 8750H/8GB/512GB/1050Ti）酷睿8代处理器，背光键盘 ，太阳纹饰，窄边框屏幕,参考价：,7099,8.6
华硕FX80GE火陨版（i7 8750H/8GB/128GB+1TB）酷睿8代处理器，GTX 1050 Ti显卡，背光键盘，双风扇+双铜管散热,参考价：,6599,9.0
联想拯救者 Y720-15IKB（i7 7700HQ/8GB/128GB+1TB）支持VR技术，RGB背光键盘，JBL音响，GTX10系显卡,参考价：,7999,5.9
神舟战神Z7-KP7EC酷睿8代处理器，发烧级显卡，RGB全彩背光键盘，IPS屏,参考价：,7199,9.0
惠普星 14-CE0033TX（4HL31PA）微边框屏幕，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,6199,9.4
雷神911 Air星际版酷睿8代处理器，6mm窄边框，白色背光键盘，金属机身,参考价：,7499,9.9
神舟战神G7-CT7VK酷睿9代处理器，新GTX显卡，144Hz电竞屏，背光键盘,参考价：,7999,
ThinkPad T490（20N2001ACD）酷睿8代处理器，独立显卡，背光键盘，指纹识别,参考价：,7299,6.0
ThinkPad R480（20KRA000CD）酷睿8代处理器，AMD显卡，指纹识别，全尺寸键盘,参考价：,6499,2.0
戴尔Inspiron 灵越 13 7000系列（Ins 13-7380-D1705S）酷睿8代处理器，核心显卡，IPS屏，指纹电源键,参考价：,6999,
机械革命X6Ti酷睿i7 6代，混合硬盘，965M独立显卡，专业级游戏键盘背光键,参考价：,6699,6.5
联想昭阳K43-IFI（8GB/256GB）酷睿8代处理器，金属机身，IPS屏，背光键盘,参考价：,6299,10.0
机械革命深海泰坦X3（i7 8750H/8GB/128GB+1TB/GTX1050Ti）酷睿8代处理器，高性能显卡，背光键盘，窄边框,参考价：,7299,8.0
华硕FX63VD7700（8GB/128GB+1TB/4G独显）酷睿7代处理器，高性能显卡，背光键盘，IPS雾面屏,参考价：,6599,6.7
ThinkPad E490（20N80038CD）,参考价：,7099,9.0
机械革命深海幽灵Z2 Pro（i7 8750H/8GB/128GB+500GB/GTX1050Ti）酷睿8代处理器，高性能显卡，72%色域， 四分区RGB键盘,参考价：,6499,10.0
戴尔G7游戏本（G7 7588-D1545B）酷睿8代处理器，性能级显卡，蓝牙5.0，指纹识别,参考价：,6299,9.8
雷神911GTS（G5400/8GB/128GB+1TB）奔腾双核处理器，窄边框全面屏，双风扇四铜管散热，背光键盘,参考价：,6999,9.7
HUAWEI MateBook E（i5/8GB/256GB）无极角度调节，巧克力键盘，触控屏，指纹识别,参考价：,6988,8.4
HUAWEI MateBook D（i5/8GB/1TB）高性能显卡，窄边框屏幕，杜比音效，超长续航,参考价：,6181,8.3
神舟战神ZX7-CP5S2酷睿八代处理器，发烧级显卡，背光键盘，IPS屏,参考价：,6999,7.4
ThinkPad X280（20KFA01PCD）触控轻薄，全尺寸键盘，快充技术，180°翻转,参考价：,6799,6.0
联想Yoga 530（i5 8250U/8GB/256GB/MX130）酷睿8代处理器，MX130显卡，触控屏，360度翻转,参考价：,6799,
神舟战神TX7-CR5S1酷睿8代处理器，发烧级显卡，144Hz电竞屏，背光键盘,参考价：,6699,8.4
LG gram 14（14Z990-V.AA52C）酷睿8代处理器，纳米碳镁机身，IPS屏，指纹识别,参考价：,7999,
华硕U4100UN8550（8GB/512GB/2G独显）酷睿8代处理器，MX150显卡，窄边框屏幕，全尺寸巧克力键盘,参考价：,7599,7.4
神舟战神Z7-SP7S115.6英寸显示屏，英特尔6代处理器，发烧级显卡，背光键盘 ,参考价：,7199,9.0
戴尔G3 15游戏本（Ins 15PD-7765BR）酷睿8代处理器，GTX 10系显卡，双风扇散热，纤薄设计,参考价：,7499,9.5
小米笔记本 Pro 2019（i7/16GB/256GB）酷睿8代处理器，MX250显卡，指纹识别，背光键盘,参考价：,6798,6.3
戴尔Inspiron 灵越 15 7000系列 微边框（Ins 15-7560-D1745G）搭载7代i7，4G独显，15.6英寸大屏幕，机身重量仅2Kg,参考价：,6499,6.9
华硕FX53VD7300（8GB/1TB/4G独显）英特尔7代处理器，GTX1050显卡，背光键盘，长键程设计,参考价：,6999,7.9
联想Y700-15-ISE（尊享版）金属拉丝外观，类皮肤C面，DDR4内存,参考价：,6499,7.5
ThinkPad L480（极速版）,参考价：,7499,
华硕FX63VM7300（8GB/128GB+1TB/6G独显）酷睿7代处理器，GTX1060显卡，120Hz广色域屏，背光键盘,参考价：,6999,9.4
ThinkPad T480（20L5A03MCD）酷睿8代处理器，指纹识别，巧克力键盘，长效续航,参考价：,6000,3.5
华硕灵耀S 2代 S5300FN（i5 8265U/8GB/512GB）三面微边框，轻薄本，MX150显卡， 3.5°键盘倾斜,参考价：,6399,9.1
戴尔Inspiron 灵越 15 5000系列（Ins 15-5580-D3625S） 酷睿8代处理器，MX150显卡，窄边框屏，支持快充,参考价：,6499,10.0
神舟战神Z8-CT7NA酷睿9代处理器，RTX2060显卡，IPS屏，背光键盘,参考价：,7999,
机械师T58-V荣耀版,参考价：,7699,8.5
惠普ENVY 13-AH1002TU（5HS49PA）酷睿8代处理器，超窄边框，集成显卡，背光键盘,参考价：,6099,
华硕飞行堡垒6 FX86FE 经典版（i5 8300H/8GB/256GB+1TB/1050Ti）酷睿8代处理器，GTX10系显卡，6.5mm窄边框，背光键盘,参考价：,6299,9.8
惠普OMEN 15-DC0009TX（4LE12PA）酷睿8代处理器，高性能显卡，背光键盘，窄边框屏,参考价：,7299,9.0
Acer AN515-52-562T酷睿8代处理器，背光键盘 ，高性能显卡，双风扇散热,参考价：,6199,8.0
戴尔Latitude 15 5000系列 5580（N021L5580-D1516KCN）酷睿7代处理器，15.6英寸，核显，蓝牙4.1，双指点US英文键盘，背光键盘,参考价：,6335,
炫龙毁灭者KP2 标准版（i5 8400/8GB/128GB+1TB）酷睿8代处理器，GTX 1060显卡，背光键盘，双风扇散热,参考价：,6688,8.0
微软Surface Pro （i7/8GB/256GB/中文版新）超长续航，隐藏摄像机，支架铰链，Surface触控笔,参考价：,7888,9.8
惠普战66 G2 15（6MY31PC）酷睿8代处理器，MX250显卡，防泼溅键盘，金属机身,参考价：,6999,
华硕YX560UD8250（4GB/128GB+1TB）酷睿8代处理器，分岛式键盘，微边框，蓝色边框,参考价：,6199,7.5
微软Surface Pro 4（i5/4GB/128GB/中国版）二合一电脑，PixelSense触控屏，轻薄便携机身，指纹识别,参考价：,6278,8.9
ThinkPad 翼480（20KN001BCD）酷睿8代处理器，背光键盘 ，RX550显卡，轻薄窄边,参考价：,7499,
惠普ENVY 13-AQ0016TU（6QT34PA）酷睿8代处理器，集成显卡，防窥屏，指纹识别,参考价：,7499,
Acer SF514-52T-511E酷睿8代处理器，背光键盘，核心显卡，触控屏,参考价：,6999,
戴尔Inspiron 灵越 燃7000 II（Ins 15-7572-D1745G）酷睿8代处理器，MX150显卡，轻薄微边框，IPS屏,参考价：,7199,5.8
联想IdeaPad 720S-13IKB（i5 8250U/8GB/256GB）酷睿8代处理器，三面微边框，集成显卡，背光键盘,参考价：,6299,8.1
ThinkPad T470s（20K6A000CD）酷睿7代处理器，核心显卡，背光键盘，指纹识别,参考价：,7499,9.7
联想拯救者 Y7000（i5 8300H/8GB/128GB+2TB/1050）酷睿8代处理器，背光键盘 ，太阳纹饰，窄边框屏幕,参考价：,6099,8.6
ThinkPad E490（20N8002XCD）酷睿8代处理器，RX550X 显卡，轻薄窄边框，全尺寸键盘,参考价：,6299,9.0
联想小新Air 15（i7 8565U/8GB/512GB）酷睿8代处理器，MX150显卡，背光键盘，轻薄微边框,参考价：,6599,9.7
雷神911黑幽灵酷睿8代处理器，发烧级显卡，3区RGB全彩键盘，支持VR,参考价：,7999,8.0
惠普ENVY X360 15-CN1003TX（5HS59PA）酷睿8代处理器，MX150显卡，触控屏，全尺寸键盘,参考价：,7999,4.2
机械革命X6S混合硬盘，IPS雾面宽屏，双显卡，背光键盘,参考价：,6499,9.0
机械革命深海泰坦X3（i7 9750H/8GB/512GB/GTX1660Ti）酷睿9代处理器，高性能显卡，背光键盘，窄边框,参考价：,7999,8.0
华硕YX570UD8550（8GB/128GB+1TB）酷睿8代处理器，高性能显卡，耀眼蓝边，时尚轻薄,参考价：,7399,9.0
雷神911-T5T,参考价：,6999,9.1
惠普OMEN 15-CE003TX（2EF93PA）Headphone X技术，26键无冲键盘，双风扇三热管散热，快速充电,参考价：,6199,8.8
ThinkPad X1 Carbon 2015（20BTA06CCD）碳纤维机身，小红点经典三键设计，杜比数字音效,参考价：,6799,9.3
神舟战神Z7M-CT7NA酷睿9代处理器，新GTX显卡，IPS屏，背光键盘,参考价：,6499,
神舟战神ZX7-CP5SC酷睿8代处理器，120HZ刷新率屏幕，发烧级显卡，背光键盘,参考价：,6299,7.4
神舟战神Z7-CT7VH酷睿9代处理器，新GTX显卡，IPS屏，背光键盘,参考价：,7299,10.0
神舟战神Z7-KP7DC,参考价：,7099,9.0
ThinkPad T560（20FHA00CCD）酷睿6代处理器，性能级独立显卡，指纹识别，全尺寸键盘,参考价：,6399,9.7
神舟战神Z7-KP7GT酷睿7代处理器，双显卡，背光键盘，IPS屏,参考价：,6799,9.0
ThinkPad T480（20L5A064CD）酷睿8代处理器，MX150显卡，全尺寸键盘，长效续航,参考价：,7199,3.5
机械革命X7Ti英特尔6代处理器，混合硬盘，15.6英寸显示屏，IPS屏幕72%色域，可视角度178°,参考价：,7999,8.5
雷神911M-M4,参考价：,6199,8.4
华硕PU404UF8550（8GB/256GB）博文轻薄，商务办公，全尺寸背光键盘，MX130显卡,参考价：,7299,9.9
微软Surface Pro （i5/4GB/128GB/中文版新）超长续航，隐藏摄像机，支架铰链，Surface触控笔,参考价：,7688,9.8
ThinkPad T480（20L5A03RCD）酷睿8代处理器，指纹识别，巧克力键盘，长效续航,参考价：,6900,3.5
联想小新 潮7000-13（i7 8550U/8GB/512GB）MX150 2G独显，背光键盘，酷睿8代处理器，窄边框屏幕,参考价：,6099,9.0
戴尔Inspiron 灵越 14 5000系列（Ins 14-5480-D2825R）酷睿8代处理器，MX250显卡，窄边框屏，支持快充,参考价：,7999,10.0
联想YOGA 700-14-ISE（皓月银）低功耗高性能处理器，游戏级独显，新型月光键盘,参考价：,7099,9.8
联想拯救者 Y7000 2019（i7 9750H/8GB/1TB/1650）,参考价：,7599,
联想拯救者15-ISK（i7经典版）超跑设计外观，128G疾速固态硬盘，IPS高清大屏，红色背光键盘,参考价：,7399,8.0
华硕灵耀S 2代 S4300FN（i7 8565U/8GB/256GB）三面微边框，轻薄本，MX150显卡， 3.5°键盘倾斜,参考价：,6499,8.8
戴尔Inspiron 灵越 15 5000系列（Ins 15-5580-D1725S）酷睿8代处理器，MX150显卡，窄边框屏，支持快充,参考价：,6999,10.0
联想Miix 5（旗舰版）酷睿i7 6500U，十点触控，IPS屏幕，核芯显卡,参考价：,7199,8.4
机械革命S1 Plus（i5 8300H/8GB/128GB+1TB）酷睿8代处理器，高性能显卡，背光键盘，窄边框屏,参考价：,6499,9.5
微软Surface Pro （i5/8GB/128GB/中文版新）超长续航，隐藏摄像机，支架铰链，Surface触控笔,参考价：,6069,9.8
机械革命X6Ti-S（i7进阶版）酷睿7代处理器，Sound Blaster Cinema3音效，双风扇+四铜管散热，32色RGB背光键盘,参考价：,6999,7.4
神舟战神Z7M-KP7DC酷睿8代处理器，GTX1050 Ti显卡，背光键盘，1080P全高清屏,参考价：,6299,8.3
火影地狱火X6（i7 8750H/8GB/256GB）酷睿8代处理器，144Hz电竞屏，GTX 1060显卡，RGB炫彩背光键盘,参考价：,7299,9.2
华硕飞行堡垒6 FX86FE 经典版（i7 8750H/8GB/256GB+1TB/1050Ti）酷睿8代处理器，GTX10系显卡，6.5mm窄边框，背光键盘,参考价：,7299,9.8
联想小新 Air 14 2019（i5 8265U/8GB/512GB/MX250）酷睿8代处理器，MX250显卡，背光键盘，轻薄微边框,参考价：,6299,
华硕NX580VD7700（8GB/128GB+1TB/2G独显）酷睿7代处理器，GTX10系显卡，全尺寸背光键盘，美声大师音效,参考价：,6699,8.1
华硕灵耀S 2代 S5300FN（i7 8565U/8GB/512GB）三面微边框，轻薄本，MX150显卡， 3.5°键盘倾斜,参考价：,7199,9.1
机械师F117-F6K酷睿7代处理器，100万像素摄像头，RGB背光键盘，全尺寸键盘,参考价：,6599,8.6
神舟战神Z7-KP7S1酷睿7代处理器，GTX 1060发烧级显卡，200万像素摄像头，背光键盘,参考价：,7199,9.0
三星8500GM-X0115.6英寸，龙鳞散热设计，高清广视角显示屏,参考价：,6199,9.2
msi微星GF75 Thin 9SC-069CN酷睿9代处理器，新GTX显卡，背光键盘，窄边框屏,参考价：,7999,
华硕飞行堡垒7（i5/8GB/512GB/GTX1650）酷睿9代处理器，GTX16系显卡，IPS屏，背光键盘,参考价：,6999,10.0
HUAWEI MateBook D（i7/8GB/128GB+1TB）高性能显卡，窄边框屏幕，杜比音效，超长续航,参考价：,6488,8.3
ThinkPad L480（增强版）,参考价：,6999,
神舟战神Z7M-KP7SC酷睿八代处理器，GTX1050Ti显卡，双硬盘，背光键盘,参考价：,6299,8.3
戴尔G3 15游戏本（Ins 15PD-9765BR）酷睿8代处理器，GTX 10系显卡，双风扇散热，纤薄设计,参考价：,7499,9.5
惠普星 15-CS1071TX（5MW87PA）酷睿8代处理器，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,7799,6.1
雷神911SE（钢版）,参考价：,6099,8.4
机械革命深海幽灵Z2 Air（i7 9750H/8GB/128GB+500GB）酷睿9代处理器，发烧级显卡，72%色域， 四分区RGB键盘,参考价：,6499,8.8
ThinkPad E590（20NB0034CD）酷睿8代处理器，RX550X 显卡，轻薄窄边框，全尺寸键盘,参考价：,7999,7.8
惠普ELITEBOOK 735 G5（4ND85PC）,参考价：,6499,6.0
华硕FX80GE冰魂版（i7 8750H/8GB/1TB）,参考价：,6799,9.0
神舟战神TX8-CT5DH酷睿9代处理器，RTX20显卡，144Hz电竞屏，炫酷外观,参考价：,7999,
小米笔记本Air（13.3英寸尊享版）无边式7H硬度玻璃屏，AKG扬声器，手环解锁，高性能显卡,参考价：,6888,6.1
联想拯救者E700（i7 6700HQ/8GB/1TB）游戏本，影音娱乐本，IPS硬屏笔记本，发烧级独立显卡，杜比认证音效，背光键盘，巧克力键盘,参考价：,6499,6.9
华硕FX71PRO（i7 6700HQ/16GB/128GB+1TB）防眩光雾面屏，双显卡，数字矩阵式麦克风，背光键盘,参考价：,7199,9.3
华硕U4100UN8250（8GB/256GB/2G独显） 酷睿8代处理器，MX150显卡，窄边框屏幕，全尺寸巧克力键盘,参考价：,6299,7.4
惠普ENVY X360 15-bp103TX（2SL65PA）酷睿8代处理器，MX150显卡，360°翻转，触控屏,参考价：,6499,8.0
戴尔Inspiron 灵越 15 7000系列 游匣Master 湛黑（Ins 15-7567-D1745B）,参考价：,7299,7.5
神舟战神Z7-KP7GE,参考价：,7699,9.0
机械师T90-T6Cw轻薄游戏本，发烧级显卡，背光键盘，3D立体雕刻灯带,参考价：,7699,7.1
联想拯救者 Y7000（i5 8300H/8GB/128GB+1TB/1050Ti/高色域版）酷睿8代处理器，背光键盘 ，太阳纹饰，高色域屏幕,参考价：,6499,8.6
华硕S4200UF8250（4GB/128GB+1TB/2G独显）酷睿8代处理器，高性能显卡，IPS屏，全金属机身,参考价：,6259,
msi微星GL62M 7RD-223CNi7 7700HQ处理器，GTX 1050显卡，双风扇散热，高清雾面屏,参考价：,7999,6.4
ThinkPad L480（i7 8550U/8GB/128GB+1TB）,参考价：,7299,
联想拯救者 Y7000 2019（i5 9300H/8GB/512GB/1650）,参考价：,6099,
华硕FX53VD7700（8GB/1TB/4G独显）英特尔7代处理器，GTX1050显卡，背光键盘，长键程设计，震撼音效,参考价：,7999,7.9
Acer AN515-52-73QL酷睿8代处理器，背光键盘 ，高性能显卡，双风扇散热,参考价：,6399,8.0
戴尔Inspiron 灵越 14 5000系列（Ins 14-5480-D1625R）酷睿8代处理器，MX130显卡，窄边框屏，支持快充,参考价：,6099,10.0
联想小新Air 14（i7 8565U/8GB/256GB）酷睿8代处理器，MX150显卡，背光键盘，轻薄微边框,参考价：,6499,9.5
戴尔G7游戏本（G7 7588-D2545B）酷睿8代处理器，性能级显卡，蓝牙5.0，指纹识别,参考价：,6499,9.8
msi微星GF63 Thin 9SC-088CN,参考价：,7299,9.6
