华硕FL8000UF8550（8GB/128GB+1TB）酷睿8代处理器，MX130显卡，分岛键盘，美声大师音效,参考价：,4799,6.9
联想小新 潮7000-14（i5 8250U/8GB/256GB）1小时充电80%，背光键盘，窄边框，双硬盘轻薄本,参考价：,4399,8.0
神舟战神T6-X5E酷睿八代处理器，红光背光键盘，GTX10系显卡，IPS屏,参考价：,4799,7.0
联想小新 青春版 14（i5 8265U/8GB/128GB+1TB/MX110）酷睿8代处理器，MX110显卡，轻薄笔记本，杜比音效,参考价：,4599,
ThinkPad E485（20KU000ECD）AMD锐龙处理器，全尺寸键盘，集成显卡，商务办公,参考价：,4999,
戴尔Inspiron 灵越 燃7000 II（Ins 15-7572-D1505S）酷睿8代处理器，集成显卡，轻薄微边框，IPS屏,参考价：,4599,5.8
惠普星14 青春版 14S-CR1011TX（6QG72PA）酷睿8代处理器，R530显卡，轻薄窄边框，全尺寸键盘,参考价：,4999,10.0
ThinkPad E470C（20H3A004CD）酷睿6代处理器，入门级独立显卡，杜比音效，全尺寸键盘,参考价：,4899,6.1
荣耀MagicBook 2019（R5 3500U/8GB/512GB）AMD处理器，集成显卡，全尺寸键盘，指纹识别,参考价：,4299,8.4
戴尔Inspiron 灵越 15 3000系列（Ins 15-3583-D1525B）酷睿8代处理器，AMD显卡，防眩光屏，接口丰富,参考价：,4499,
华硕Y5100UB8250（4GB/500GB）酷睿8代处理器，MX110显卡，微边框屏，背光键盘,参考价：,4799,10.0
ThinkPad E570（20H5A000CD）7代酷睿强劲动力，混合硬盘，性能级显卡，720p HD摄像头,参考价：,4499,9.5
联想小新 潮7000-15（i5 7200U/8GB/1TB）酷睿7代处理器，高性能显卡，巧克力键盘，双涡轮散热,参考价：,4899,6.5
联想Ideapad 320-15（i5 7200U/8GB/1TB/2G独显）酷睿7代处理器，浮岛式键盘，超长续航，AMD系列显卡,参考价：,4399,3.3
Acer S40-10-52AS酷睿8代处理器，核心显卡，背光键盘，轻薄微边框,参考价：,4499,
联想小新 14（Ryzen 5/8GB/512GB）AMD锐龙处理器，集成显卡，窄边框，180度开合,参考价：,4399,9.8
Acer SF314-51-50KS,参考价：,4299,9.1
联想小新 锐7000（i5 7300HQ/4GB/1TB）酷睿7代处理器，720p摄像头，全尺寸键盘，GTX10系显卡,参考价：,4799,8.1
戴尔Vostro 成就 13 5000系列 5370（VOSTRO 13-5370-D2505S）酷睿8代处理器，全金属机身，IPS屏，背光键盘,参考价：,4499,8.0
联想扬天V330-15（i5 8250U/4GB/128GB+500GB/2G独显）,参考价：,4399,5.7
戴尔Inspiron 灵越 15 5000系列（Ins 15-5570-D1525S）酷睿8代处理器，金属机身，AMD系列显卡，全尺寸键盘,参考价：,4499,5.5
戴尔Inspiron 灵越 14 3000系列（Ins 14-3480-D1525B）酷睿8代处理器，AMD显卡，全尺寸背光键盘，14英寸显示屏,参考价：,4398,
戴尔Inspiron 灵越 15 5000系列金属版 星光银非触控（Ins 15MD-4528S）金属质感，五代酷睿i5双核，接口齐全，性能级显卡,参考价：,4088,7.5
微软Surface Pro （M3/4GB/128GB中文版新）超长续航，隐藏摄像机，支架铰链，Surface触控笔,参考价：,4388,9.8
联想Miix 4 Pro（M3 7Y30/4GB/256GB）酷睿 M系列处理器，支持多点触控，IPS电容屏，前后双摄,参考价：,4399,9.2
惠普战66 Pro 13 G2（6AL21PC）酷睿8代处理器，集成显卡，防泼溅键盘，金属机身,参考价：,4799,10.0
华硕FL8000UF8550（4GB/1TB）酷睿8代处理器，MX130显卡，美声大师音效，分岛键盘,参考价：,4399,6.9
联想小新 潮5000（i7 7500U/4GB/1TB）轻薄便携，全尺寸键盘，酷睿7代处理器，AMD系列显卡,参考价：,4499,5.7
神舟战神Z7M-KP5DC酷睿8代处理器，背光键盘，GTX10系显卡，全高清屏,参考价：,4999,8.3
联想拯救者 E520-15IKB（i5 7300HQ/4GB/128GB+1TB/2G独显）GTX10系显卡，杜比认证音效，轻薄机身，丰富接口,参考价：,4799,10.0
惠普ENVY X360 13-ag0007AUAMD Ryzen处理器，极速固态，超轻薄翻转，IPS触控屏,参考价：,4999,8.2
联想小新 青春版 14（i5 8265U/8GB/256GB/MX110）酷睿8代处理器，MX110显卡，轻薄笔记本，杜比音效,参考价：,4599,
联想Ideapad 330C-14IKB（i5 8250U/4GB/1TB）酷睿8代处理器，MX1102G独显，丰富接口，高清屏,参考价：,4299,
华硕FH5900VQ6700（4GB/128GB+1TB/2G独显）酷睿6代处理器，DVD刻录，性能级独立显卡，无缝背装式分岛键盘,参考价：,4499,6.7
ThinkPad E575（20H8A002CD）AMD A12系列处理器，15.6英寸，R5 M430独立显卡，2×2W杜比认证音效,参考价：,4399,3.2
联想小新 14（i5 8265U/8GB/256GB）酷睿8代处理器，MX230显卡，窄边框，180度开合,参考价：,4899,9.8
联想IdeaPad 700S-14ISK（6Y30/8GB/256GB/红色腰线）酷睿6代处理器，红色烤漆边框，纤薄机身，全尺寸键盘,参考价：,4099,7.1
联想小新Air 13（i5 8265U/8GB/512GB/集显/高定版）酷睿8代处理器，集成显卡，高色域，FN+Q模式,参考价：,4899,9.9
戴尔Inspiron 灵越 14 5000系列（Ins 14-5480-D1505S）酷睿8代处理器，核心显卡，窄边框屏，支持快充,参考价：,4499,10.0
联想IdeaPad 720S-13（Ryzen 5/8GB/256GB）Ryzen 5处理器，三面微边框，指纹识别，背光键盘,参考价：,4899,8.1
华硕S406UA8250（4GB/256GB）酷睿8代处理器，IPS屏，集成显卡，美声大师音效,参考价：,4199,9.0
联想小新 潮7000-15（R5/8GB/256GB）AMD显卡，RX 540显卡，高保真音响，人体工程学键盘,参考价：,4899,6.5
联想拯救者15-ISK（i5进取版）6代i5四核处理器，1T大容量，独特ASDW游戏键，IPS雾面宽屏,参考价：,4999,8.0
惠普PROBOOK 440 G5（2WM05PA）,参考价：,4699,
惠普星 14-CE0029TX（4HL30PA）微边框屏幕，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,4999,9.4
联想小新510S出色版（i7 6567U/4GB/128GB）酷睿6代处理器，SSD固态硬盘，全高清IPS屏幕，核芯显卡,参考价：,4199,6.3
惠普星 13-AN0002TU（5GR12PA）酷睿8代处理器，72%色域，背光键盘，指纹识别,参考价：,4599,9.3
华硕T3 Chi（5Y71/8GB/128GB）12.5英寸2合一娱乐超极本，酷睿M双核处理器，支持蓝牙功能，可拆卸式键盘,参考价：,4499,8.8
神舟战神T6Ti-X5酷睿7代处理器，GTX10系显卡，红色背光键盘，炫彩呼吸灯,参考价：,4999,8.1
神舟战神K670E-G6D1酷睿7代处理器，72%色域IPS屏，GTX 1050显卡，游戏本，影音娱乐本,参考价：,4999,7.0
联想小新 潮7000-13（i5 8250U/4GB/256GB）核心显卡，背光键盘，酷睿8代处理器，窄边框屏幕,参考价：,4799,9.0
华硕FL8000UF8550（8GB/1TB）酷睿8代处理器，MX130显卡，美声大师音效，分岛键盘,参考价：,4699,6.9
华硕YX570ZD（4GB/1TB）AMD R5处理器，GTX 1050显卡，闪电蓝机身描边，高清屏,参考价：,4399,8.7
戴尔Inspiron 灵越 14 7000系列 新游匣热血魂 湛黑（Ins 14-7466-D1545B）,参考价：,4799,8.0
神舟战神K670E-G6A5酷睿9代处理器，双显卡，全尺寸键盘，双内存槽,参考价：,4699,7.0
联想小新700电竞版（i7 6700HQ/8GB/500GB/4G独显）酷睿i7 6700HQ，GTX 950M性能级独立显卡，巧克力键盘,参考价：,4999,7.0
戴尔Vostro 成就 15 3000系列 3583（Vostro 15-3583-D1525B）酷睿8代处理器，AMD显卡，全尺寸防泼溅键盘，防炫光屏,参考价：,4499,10.0
戴尔Inspiron 灵越 14 7000系列 游匣Master 湛黑（Ins 14-7467-D1545B）,参考价：,4999,7.4
联想小新 14（Ryzen 5/8GB/256GB）AMD锐龙处理器，集成显卡，窄边框，180度开合,参考价：,4099,9.8
戴尔Inspiron 灵越 14 5000系列（Ins 14-5488-D2625S）酷睿8代处理器，MX250显卡，窄边框屏，支持快充,参考价：,4999,9.6
华硕Y406UA8250（8GB/256GB）酷睿8代处理器，集成显卡，轻薄设计，窄边框屏,参考价：,4799,
HUAWEI MateBook D（i5/8GB/128GB+1TB）高性能显卡，窄边框屏幕，杜比音效，超长续航,参考价：,4999,8.3
戴尔Vostro 成就 14 5000系列 5468（VOSTRO 14-5468D-1305S）第7代CPU，指纹加密，背光键盘，高清分辨屏，超薄笔记本,参考价：,4699,9.4
联想IdeaPad 340C-15（i5 8265U/4GB/1TB）,参考价：,4199,9.3
联想小新300经典版6代SKL酷睿i7，接口齐全，杜比认证音效,参考价：,4099,5.0
联想Ideapad 320S-14IKB（i5 7200U/4GB/256GB/2G独显）7mm窄边框屏幕，双显卡，浮岛式键盘，读秒开机,参考价：,4499,7.6
戴尔Latitude 14 3000系列 3480（N005L3480-D1316CN）酷睿7代处理器，14英寸，防眩光屏，蓝牙4.1，单指点键盘,参考价：,4167,
戴尔Inspiron 灵越 14 5000系列（Ins 14-5488-D1505P）酷睿8代处理器，集成显卡，窄边框屏，支持快充,参考价：,4499,9.6
戴尔Inspiron 灵越 燃7000 II（Ins 14-7472-D1605S）酷睿8代处理器，核心显卡，背光键盘，轻薄微边框,参考价：,4599,9.6
华硕FX50VX6300（4GB/1TB/2G独显）酷睿i5 6代处理器，支持DVD SuperMulti双层刻录，GTX 950M独立显卡，美声大师音效技术,参考价：,4399,6.1
HUAWEI MateBook（M5/4GB/128GB）轻薄时尚机身，侧面指纹解锁，高清IPS屏，一键热点上网,参考价：,4199,6.3
ThinkPad E480（20KNA039CD）,参考价：,4599,
ThinkPad E580（20KSA019CD）酷睿8代处理器，全尺寸键盘，AMD显卡，180°翻转,参考价：,4899,7.8
联想Ideapad 310S-15-IFI（8GB/500GB/2G独显）,参考价：,4299,6.8
华硕FL8000UQ8550（8GB/1TB）酷睿8代处理器，高性能显卡，背装式无缝分岛键盘，VGA网络摄像头,参考价：,4499,5.5
荣耀MagicBook（i5 8250U/8GB/256GB/集显）酷睿8代处理器，5.2mm窄边框，集成显卡，指纹识别电源键,参考价：,4899,9.0
华硕灵耀S 2代 S4300UN（i5 8250U/8GB/256GB）三面微边框，轻薄本，MX150显卡， 3.5°键盘倾斜,参考价：,4999,8.8
惠普ENVY 13-AB023TU（Z6Y36PA）超轻薄笔记本，性能更强悍，畅游新体验。超长待机，持久续航,参考价：,4899,7.5
华硕灵耀 S4000UA7200（8GB/256GB）窄边框屏幕，美声大师音效，长效续航，分岛键盘,参考价：,4599,8.4
小米笔记本 15.6（i7 8550U/8GB/128GB+1TB）酷睿8代处理器，MX110显卡，高精细防眩光，金属机身,参考价：,4999,5.9
戴尔Inspiron 灵越 15 5000系列（Ins 15-5575-D1505S）,参考价：,4699,8.0
惠普星 14-CE2000TU（6QK71PA）酷睿8代处理器，微边框屏幕，楔型边框设计，指纹识别,参考价：,4899,9.4
惠普星 14-CE0026TU（4ND78PA）微边框屏幕，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,4299,9.4
雷神G150S-47104G500G9502G16.6英寸家用游戏影音本，第四代酷睿i7四核处理器，支持蓝牙功能，孤岛式键盘,参考价：,4599,8.8
惠普ELITEBOOK 735 G5（4CH76PC）,参考价：,4799,6.0
戴尔Inspiron 灵越 15 5000系列 游匣Speed（Ins 15-5576-D1545B）AMD A10系列处理器，AMD系列显卡，全尺寸防泼溅键盘，带数字小键盘,参考价：,4999,7.0
惠普Probook440 G6,参考价：,4380,
华硕S4000VA8250（8GB/256GB）酷睿8代处理器，分岛式键盘，美声大师音效，窄边框轻薄,参考价：,4899,
华硕灵耀U3000UF8250（8GB/256GB）酷睿8代处理器，金属轻薄，MX130显卡，IPS屏,参考价：,4799,9.0
ThinkPad E570c（20H7A001CD）15.6英寸高清屏，经典键盘质感，think cool散热系统，性能级显卡,参考价：,4399,
ThinkPad E580（20KSA017CD）酷睿7代处理器，RX550显卡，180°翻转，全尺寸键盘,参考价：,4999,
华硕S5100UQ7200（8GB/128GB+1TB）窄边框屏幕，快速充电，磁铁共振音箱，无缝一体式键盘,参考价：,4799,8.1
Acer AN515-51-584H全新酷炫模具，超跑外观，8G内存，GTX10系显卡,参考价：,4999,9.7
戴尔Inspiron 灵越 15 7000系列 微边框（Ins 15-7560-D1525S）搭载7代i5处理器，2G独显，15.6英寸屏幕，机身仅2Kg，轻薄便携首选,参考价：,4299,6.9
惠普PROBOOK 430 G3（T0P71PT）酷睿6代处理器，核芯显卡，7200转硬盘，指纹识别,参考价：,4499,9.2
联想小新Air 13（i5 8265U/8GB/256GB/集显/高定版）酷睿8代处理器，集成显卡，高色域，FN+Q模式,参考价：,4799,9.9
华硕FL5800L5500（4GB/128GB+1TB/2G独显）高性能低能耗i7，大容量存储，长效续航，全尺寸键盘,参考价：,4999,8.0
联想昭阳E53-80-IFI（4GB/500GB/2G独显）,参考价：,4399,
联想Ideapad 310S-14（i5 6200U/4GB/256GB/2G独显）入门级独立显卡，集成30万像素摄像头，多色可选,参考价：,4199,7.3
华硕PX554UB8250（8GB/256GB）酷睿8代处理器，MX110显卡，指纹识别，单插槽,参考价：,4399,10.0
Acer A315-53G-500R酷睿8代处理器，MX130显卡， 巧克力键盘，180°开合,参考价：,4199,5.2
火影火神V515.6英寸玩家级游戏本，酷睿i7四核处理器，1080P高清屏，GTX860M骨灰级显卡，固态+机械硬盘,参考价：,4699,7.2
戴尔Inspiron 灵越 15 3000系列（Ins 15-3576-D1725B）酷睿8代处理器，AMD显卡，全尺寸防泼溅键盘，防炫目屏,参考价：,4899,6.0
联想IdeaPad L340-15（i5 8265U/4GB/1TB）酷睿8代处理器，MX230显卡，超窄边框，全尺寸键盘,参考价：,4499,
ThinkPad E480（20KNA036CD）酷睿7代处理器，全尺寸键盘 ，集成显卡，轻薄窄边,参考价：,4599,9.8
神舟战神K670E-G6E5酷睿9代处理器，双显卡，全尺寸键盘，双内存槽,参考价：,4588,7.0
惠普246 G7（6GA85PA）酷睿8代处理器，AMD显卡，商务便携，全尺寸键盘,参考价：,4399,
Acer TMP449-G2-MG-59WU背光键盘，180°翻转，高性能显卡，指纹识别,参考价：,4499,
华硕灵耀U5000（i5 6200U/4GB/512GB）高性能显卡，全尺寸键盘，金属机身，高清屏,参考价：,4299,7.8
神舟战神Z7M-KP5GE酷睿八代处理器，高性能显卡，背光键盘，IPS高清屏,参考价：,4999,8.3
惠普战66 Pro G1（4SZ17PC）酷睿8代处理器，MX150显卡，全尺寸键盘，指纹识别,参考价：,4799,9.1
华硕PX554FB8265（8GB/256GB）酷睿8代处理器，MX110显卡，指纹识别，单插槽,参考价：,4499,10.0
华硕W50VX7300（8GB/1TB/2G独显）酷睿7代处理器，高性能显卡，全尺寸键盘，同心圆发丝纹,参考价：,4599,
神舟战神K670D-G4E5八代G5400，高性能显卡，海量存储，IPS高清屏,参考价：,4699,8.3
戴尔XPS 12（XPS 12-9250-D4305TB）酷睿 M系列显卡，SSD固态硬盘，核心显卡，前后双摄,参考价：,4799,7.3
微软Surface Go（4415Y/8GB/128GB/LTE增强版）奔腾双核处理器，10点触控，轻薄便携，长效续航,参考价：,4988,9.8
华硕A407UB7200（4GB/128GB+500GB/2G独显）酷睿7代处理器，MX110显卡，轻薄窄边框，背光键盘,参考价：,4599,
Acer A315-53G-56XJ酷睿8代处理器，MX130显卡， 巧克力键盘，180°开合,参考价：,4399,5.2
惠普星 14-CE1001TU（5HR74PA）微边框屏幕，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,4899,9.4
戴尔Vostro 成就 13 5000系列 5370（VOSTRO 13-5370-D2605S）酷睿8代处理器，全金属机身，IPS屏，背光键盘,参考价：,4999,8.0
联想Ideapad 330C-15（i7 8550U/4GB/1TB）酷睿8代处理器，超大双硬盘存储，2G独显，丰富接口,参考价：,4599,9.8
华硕Y5000UB8250（4GB/16GB+1TB）酷睿8代处理器，MX110显卡，双内存卡槽，金属机身,参考价：,4298,8.6
炫龙炎魔T1-540S1N,参考价：,4199,9.8
联想扬天V310-15-ISE（4GB/1TB/2G独显）酷睿i7 6500U，LED背光，雾面显示屏，入门级独立显卡,参考价：,4299,6.1
联想Ideapad 110-15（i7 6500U/8GB/500GB/2G独显）,参考价：,4099,9.1
华硕U4000UA7200（8GB/256GB）,参考价：,4499,
HUAWEI MateBook D（i5/8GB/256GB）高性能显卡，窄边框屏幕，杜比音效，超长续航,参考价：,4588,8.3
神舟战神K650D-G4E5桌面级处理器，MX150独显，IPS高清屏，全尺寸键盘,参考价：,4499,8.4
联想小新 锐7000（i5 7300HQ/8GB/128GB+1TB）酷睿7代处理器，720p摄像头，全尺寸键盘，GTX10系显卡,参考价：,4999,8.1
惠普战66 Pro G1（2YG53PC）酷睿8代处理器，MX150显卡，全尺寸键盘，指纹识别,参考价：,4999,9.1
戴尔Vostro 成就 14 5000系列 5468（VOSTRO 14-5468-D1605G）,参考价：,4299,9.4
戴尔Inspiron 灵越 14 5000系列（Ins 14-5488-D1505S）酷睿8代处理器，集成显卡，窄边框屏，支持快充,参考价：,4499,9.6
华硕FX50JX4200（4GB/1TB）,参考价：,4199,7.8
ThinkPad E485（00CD）AMD锐龙处理器，全尺寸键盘，集成显卡，商务办公,参考价：,4299,
华硕U5100UQ7200（4GB/256GB）窄边框屏幕，全尺寸背光键盘，指纹识别，美声大师音效,参考价：,4999,
Acer TMP278-MG-55CB,参考价：,4999,10.0
联想IdeaPad L340-15（i5 8265U/8GB/1TB）酷睿8代处理器，MX230显卡，窄边框，180度开合,参考价：,4699,
戴尔Inspiron 灵越 15 7000系列 游匣7000 湛黑（Ins 15PD-4648B）巧克力键盘，防眩光屏，发烧级显卡，双风扇+三热管散热,参考价：,4999,8.5
神舟战神X5-CP7S1酷睿8代处理器，MX150显卡，IPS屏，全尺寸键盘,参考价：,4399,6.2
戴尔Inspiron 灵越 14 7000系列 游匣7000 湛黑（Ins 14PD-2548B）14英寸家庭娱乐本，第四代酷睿i5双核处理器，win8操作系统，支持蓝牙功能,参考价：,4199,8.8
华硕FL5700UP8550（4GB/1TB/2G独显）酷睿8代处理器，AMD入门级显卡，美声大师音效技术，无缝背装式分岛键盘,参考价：,4399,3.5
三星910S3L-K04,参考价：,4699,9.5
联想Ideapad 300S-14-ISE（4GB/500GB/银色）酷睿i7 6500U，双显卡（入门级独立显卡＋集成显卡），720p HD摄像头,参考价：,4299,6.9
壹号本ONEMIX2S,参考价：,4899,
联想扬天V330-14（i5 8250U/4GB/128GB+500GB/2G独显）酷睿8代处理器，指纹识别，轻薄便携，AMD显卡,参考价：,4499,4.9
华硕VX50IU9830（4GB/128GB+500GB）优雅时尚设计，提供流畅的运算体验，清透的声音，震撼的音效,参考价：,4499,6.7
戴尔Inspiron 灵越 14 3000系列（Ins 14-3480-D1625B）酷睿8代处理器，AMD显卡，全尺寸背光键盘，14英寸显示屏,参考价：,4899,
神舟战神K670E-G6H5酷睿9代处理器，双显卡，全尺寸键盘，双内存槽,参考价：,4799,7.0
华硕VM591UF6500（4GB/1TB/2G独显）酷睿6代处理器，入门级显卡，美声大师音效，全尺寸键盘,参考价：,4299,5.0
神舟战神K680D-G4D1奔腾G4560高性能处理器，GTX1050Ti显卡，FHD高清屏,参考价：,4999,6.5
小米笔记本 15.6（i5 8250U/8GB/128GB+1TB）酷睿8代处理器，MX110显卡，高精细防眩光，金属机身,参考价：,4499,5.9
惠普ELITEBOOK 745 G5（4CH97PC）锐龙R5处理器，集成显卡，防泼溅键盘，IPS屏,参考价：,4899,8.2
联想Ideapad 320c-15（i7 7500U/4GB/1TB/2G独显）纺布织纹设计，商务办公，杜比音效，接口齐全,参考价：,4279,4.7
神舟战神Z6-KP5S1机身轮廓周边线条凌厉，屏幕色域达到了62%的sRGB、45%的NTSC，五级背光键盘,参考价：,4999,8.1
惠普星 X360 14-CD0058TU（4HK74PA）,参考价：,4299,10.0
华硕PRO554UB8550（4GB/1TB/2G独显）酷睿8代处理器，MX110显卡，指纹识别，雾面屏,参考价：,4799,
Acer A515-52G-57SF酷睿8代处理器，MX130显卡，金属微边框，全尺寸键盘,参考价：,4999,
惠普星 15-CS0038TX（4JD41PA）微边框屏幕，楔型边框设计，3D立体全金属键盘，长效续航,参考价：,4499,6.1
炫龙炎魔T2 Ti（i5 8300H/8GB/128GB+1TB）酷睿8代处理器，背光键盘，跑车尾翼散热口，高频内存,参考价：,4999,9.1
华硕U303UB6200（4GB/500GB/烟棕金）轻薄金属机身，高清IPS屏，长效续航，性能级显卡,参考价：,4699,8.8
神舟战神K670D-G4D3桌面CPU处理器，GTX10系列显卡，细腻显示，合理高效,参考价：,4399,8.3
惠普PAVILION X360 13-U169TU（定制版）,参考价：,4799,9.5
华硕A751LX5200（4GB/1TB/2G独显）性能级显卡，美声大师音效，全尺寸键盘，SuperMulti双层刻录,参考价：,4299,9.5
ThinkPad Helix（20CGA01PCD）11.6英寸超极本，酷睿M系列双核处理器，128GB固态硬盘，Win8.1操作系统，1080P高清触控屏,参考价：,4899,9.2
神舟战神T6-X7酷睿7代处理器，红色背光键盘 ，IPS屏，GTX10系显卡,参考价：,4999,8.1
惠普PROBOOK 440 G4（Z3Y20PA）酷睿7代处理器，全尺寸防水键盘，指纹识别，入门级显卡,参考价：,4299,6.0
联想Flex3-14-IFI（德国黑）酷睿i5 5200U，支持十点触控，巧克力键盘,参考价：,4399,8.6
HUAWEI MateBook E 2019款（高通 850/8GB/512GB）,参考价：,4899,9.2
联想扬天M50-70A-ISE15英寸商务本，酷睿四代i7双核处理器，Win8.1系统，固态+机械混合硬盘，性能级NVIDIA 840M显卡,参考价：,4968,6.0
神舟战神K670D-G4T5G5400处理器，全尺寸键盘，16GB Optane，高性能显卡,参考价：,4499,
戴尔Inspiron 灵越 13 5000系列 5370（Ins 13-5370-D1505S）酷睿8代处理器，全金属机身，IPS屏，背光键盘,参考价：,4499,10.0
联想G50-80-ISE酷睿i7 5500U，FHD，LED背光，高清炫彩屏，入门级独立显卡，集成30万像素摄像头,参考价：,4099,6.8
联想小新 潮7000-15（R5/4GB/128GB+2TB）AMD显卡，RX 540显卡，高保真音响，人体工程学键盘,参考价：,4199,6.5
华硕FL5900U6500（4GB/512GB/2G独显）酷睿6代处理器，性能级显卡，美声大师音效，全尺寸键盘,参考价：,4699,7.2
华硕PRO554UV7500（4GB/1TB/2G独显）美声大师音效技术，双显卡，指纹识别，雾面屏,参考价：,4699,
神舟战神K660D-i7D4,参考价：,4999,8.1
戴尔Vostro 成就 14 5000系列 5481（Vostro 14-5481-D1525A）酷睿8代处理器，核心显卡，窄边框IPS屏，节能省电,参考价：,4999,10.0
华硕Y5100UB8250（8GB/256GB）酷睿8代处理器，MX110显卡，微边框屏，背光键盘,参考价：,4999,10.0
小米笔记本Air（13.3英寸指纹版/i5 7200U/256GB）全高清窄边框，指纹识别，AKG扬声器，MX150显卡,参考价：,4986,6.1
华硕F580UQ8250（4GB/1TB/2G独显）酷睿8代处理器，高性能显卡，分岛带数字键盘，美声大师音效技术,参考价：,4099,
小米笔记本 15.6（i5 8250U/8GB/512GB）酷睿8代处理器，MX110显卡，高精细防眩光，金属机身,参考价：,4299,5.9
炫龙A60L-541HN15.6英寸游戏影音本，酷睿四代i5双核，配1080P全高清IPS屏，GTX 860M高性能显卡,参考价：,4299,8.3
华硕FX53VW6300（4GB/1TB/4G独显）炫红色背光键盘，智能散热设计，全高清雾面防眩目屏，高性能显卡,参考价：,4699,6.8
戴尔Latitude 14 5000系列 E5450（CAL003LatiE54501540）,参考价：,4499,
惠普星14 青春版 14S-DP0006AU（6PP47PA）酷睿8代处理器，集成显卡，轻薄窄边框，全尺寸键盘,参考价：,4199,10.0
联想Miix 4 Pro（i5 7Y54/4GB/256GB）酷睿i5 7代处理器，12英寸IPS电容触控屏，核芯显卡，双声道立体声扬声器,参考价：,4699,9.2
Acer SF314-51-51PZ,参考价：,4899,9.1
惠普ENVY 13-D025TU（P6M47PA）,参考价：,4199,9.0
华硕PRO554UB8250（4GB/500GB/2G独显）酷睿8代处理器，MX110显卡，指纹识别，雾面屏,参考价：,4499,
ThinkPad E480（3ACD）酷睿8代处理器，背光键盘 ，集成显卡，轻薄窄边,参考价：,4599,9.8
联想Ideapad 330C-15（i5 8250U/8GB/128GB+1TB）酷睿8代处理器，超大双硬盘存储，核心显卡，丰富接口,参考价：,4669,
Acer TMP50-51-55JH酷睿8代处理器，MX230显卡，全尺寸键盘，指纹识别,参考价：,4599,
