华硕K505BP9000（4GB/128GB）AMD7代处理器，AMD系列显卡，窄边框屏幕，时尚轻薄,参考价：,3199,6.9
联想G50-70MA-IFI（H）金属白15.6英寸家庭娱乐本，酷睿四代i5双核，NVIDIA GT8系列2GB显卡，配联想高触感巧克力键盘 ,参考价：,3298,6.3
海尔简爱Soul,参考价：,2599,
戴尔Inspiron 灵越 11 3000系列（Ins 11-3180-D1748S）,参考价：,2999,
华硕E402BP9400（4GB/128GB）,参考价：,3099,
壹号本ONEMIX,参考价：,2958,
联想Ideapad 310S-14（A9-9410/8GB/1TB/2G独显）AMD A9系列处理器，14英寸，入门级独立显卡，30万像素摄像头,参考价：,3299,7.3
联想E40-80-IFI（DOS）酷睿i5 5代处理器，支持DVD SuperMulti双层刻录，14英寸LED背光屏幕,参考价：,3499,5.8
麦本本金麦6A（8GB/480GB）赛扬双核处理器，核心显卡，全面屏，蓝牙5.0,参考价：,3099,10.0
联想天逸310-15（i5/4GB/500GB/2G独显/DVD）酷睿6代处理器，支持超级DVD刻录，R5 M430M独立显卡，集成30万像素摄像头,参考价：,3399,5.4
微软Surface Go（4GB/128GB）奔腾金牌处理器，10点触控，轻薄便携，长效续航,参考价：,3455,9.8
联想G50-75（4GB/500GB/2G独显）AMD A10系列处理器，支持超级DVD刻录，杜比认证音效，联想高触感巧克力键盘,参考价：,3099,6.3
联想Ideapad 330-15ASI（A6-9225/4GB/1TB）9系七代CPU，AMD显卡，全尺寸键盘，杜比音效,参考价：,3199,
联想ideapad D330-10IGM（N4000/4GB/128GB）N4000处理器，核心显卡，IPS触控屏，360度翻转,参考价：,2999,9.8
戴尔Vostro 成就 15 3000系列 3582（Vostro 15-3582-D1105S）,参考价：,2999,
联想Ideapad 110-15（A6-7310/4GB/500GB/2G独显）,参考价：,2599,9.1
神舟战神K650D-G4D1,参考价：,3499,8.4
海尔凌越5000-4415G40500NWTW奔腾双核，MX150 2G独显，巧克力键盘，轻薄便携,参考价：,2699,10.0
惠普14S-CF0002TU（4JD62PA）新一代GML赛扬处理器，窄边框，快充技术，时尚轻薄,参考价：,2799,
联想扬天B51-80A-IFI（4GB/500GB/2G独显）酷睿i5 6代处理器，支持超级DVD刻录，联想高触感巧克力键盘，支持智能指纹识别功能,参考价：,3499,5.5
ThinkPad E450（20DCA077CD）,参考价：,3399,8.3
ThinkPad E470C（20H3A00PCD）2017年经典款新，精致小黑，22.3mm轻薄体验，180度开合灵活耐用，5小时续航,参考价：,2899,6.1
Acer E5-576G-508L,参考价：,3499,8.0
联想G40-70AT-IFI（D）14英寸全能学生本，酷睿i5双核处理器，AMD R5系列2GB显卡，配联想高触感巧克力键盘 ,参考价：,3399,5.7
联想G40-70M-IFI酷睿i5 4代处理器，支持超级DVD刻录，LED背光，高清炫彩屏，支持蓝牙,参考价：,3399,5.7
华硕A555BP9010（4GB/128GB）AMD系列处理器，入门级独立显卡，多色可选，巧克力键盘,参考价：,2899,8.0
Acer SF113-31-C2JP超长续航，金属轻薄机身，指纹识别，关机充电功能,参考价：,2899,3.5
华硕W419LJ5200,参考价：,3199,7.7
戴尔Inspiron 灵越 15 3000系列（Ins 15-3582-D1205B）,参考价：,3499,
联想N40-45-ASI14英寸全能学生本，AMD A6四核，超薄炫彩屏，支持杜比认证音效，采用全新AMD显卡,参考价：,2999,6.4
戴尔Vostro 成就 15 3000系列 3583（Vostro 15-3583-D1305B）酷睿8代处理器，核心显卡，全尺寸防泼溅键盘，防炫光屏,参考价：,3499,10.0
联想IdeaPad 300-14-IFI（4GB/500GB/2G独显/DVD）酷睿i5 6200U，内置DVD刻录机，双显卡，集成30万像素摄像头,参考价：,3299,5.3
戴尔Inspiron 灵越 15 3000系列入门本（Ins 15-3567-D1325B）配备新处理器和高清网络摄像头的15英寸笔记本电脑，满足您的基本功能需求,参考价：,2999,3.5
联想G50-45（A8-6410）15.6英寸家庭娱乐本，AMD A8四核，Win8操作系统，AMD R5系列2GB显卡，配联想高触感巧克力键盘 ,参考价：,3199,4.9
联想Ideapad 330-15IKB（i3 7020U/4GB/16GB+1TB）,参考价：,3499,
惠普14g-br100TX,参考价：,3499,
联想E4430（Win7）,参考价：,2799,5.3
联想Ideapad 330-15IKB（i3 8121U/4GB/1TB）,参考价：,3299,
惠普X2 210 G2（W9C78PA）,参考价：,2799,4.0
华硕X441MB4100（4GB/500GB）赛扬四核处理器，MX110显卡，全尺寸分岛式键盘，三色外观,参考价：,2899,
戴尔Latitude 14 3000系列 3470（N001L34701340CN）,参考价：,3399,
麦本本小麦6A（4GB/128GB）,参考价：,3099,
中柏EZbook X4Pro,参考价：,2999,
惠普14q-by001AX（2DG61PA）快充技术，高精度金属铰链，AMD系列显卡，全尺寸键盘,参考价：,2699,10.0
华硕X455LJ4005（4GB/500GB）,参考价：,2799,5.0
联想昭阳K43c（i3 8130U/8GB/500GB）,参考价：,3300,
三星110S1K-K02优越移动性，强劲性能，安静无噪音，长效续航,参考价：,2999,9.7
联想Ideapad 110S-11（N3160/4GB/256GB/核显）无风扇设计，机器运行安静无噪音，巧克力键盘,参考价：,2999,
酷比魔方Thinker（M3 7Y30/8GB/256GB）酷睿7代处理器，3000x2000 IPS全视角触控屏,参考价：,3499,6.9
华硕A441NA3450（4GB/256GB）VGA网络摄像头，分岛式键盘，美声大师音效技术，Tru2Life影像技术,参考价：,2799,10.0
联想天逸100-14ISK-ITH（4GB/500GB/1G独显）酷睿i3 5代处理器，集成30万像素摄像头，影音娱乐本，校园学生本,参考价：,2899,6.1
神舟战神T5-G4D2桌面级处理器，高性能显卡，全高清屏幕，双风扇三铜管散热,参考价：,3499,
麦本本小麦5 Pro（4GB/128GB）,参考价：,3199,
神舟战神K650D-G4D3桌面级CPU，29mm纤薄，轻量化设计，发烧级显卡，涡轮双风扇散热,参考价：,3499,8.4
戴尔Inspiron 灵越 14 3000系列（Ins 14-3482-D1205S）,参考价：,3499,
戴尔Vostro 成就 15 3000系列 3562（VOSTRO 15-3562-D1228B）赛扬四核 N3450处理器，AMD R5 M420X显卡，带有数字小键盘,参考价：,3499,9.0
华硕F456UV7200（4GB/500GB/2G独显）酷睿7代处理器，入门级显卡，全尺寸键盘，VGA网络摄像头,参考价：,3299,10.0
华硕X555SJ3150（4GB/512GB/2G独显）,参考价：,3399,5.9
ThinkPad E475（20H4A002CD）AMD A6系列处理器，核芯显卡，全尺寸键盘,参考价：,2799,6.7
ThinkPad 11e（20EDA00BCD）,参考价：,2599,9.2
ThinkPad E550（20DFA04FCD）,参考价：,3099,8.6
戴尔Vostro 成就 15 3000系列 3572（VOSTRO 15-3572-D1108B）奔腾四核处理器，核芯显卡，立体声音响，全尺寸键盘,参考价：,2999,
神舟优雅XS-5Y10S1全金属机身，IPS高清屏幕，静音无风扇,参考价：,2699,7.9
台电F6 Pro指纹识别，360度翻转，全金属机身，触控屏,参考价：,3099,4.0
戴尔Inspiron 灵越 15 3000系列入门本（Ins 15ED-4525B）,参考价：,3099,7.5
Acer E5-575G-50CB,参考价：,3499,8.7
华硕K555DG8700（4GB/500GB/2G独显）AMD系列处理器，绚丽宽屏，双显卡，全尺寸键盘,参考价：,2999,8.4
联想G50-80m-ITH（Win10白色金属版）酷睿i3 5代处理器，15.6英寸FHD，LED背光屏幕，杜比认证音效,参考价：,3399,6.8
中柏EZbook i7,参考价：,2799,6.0
华硕K505BA9000（4GB/128GB）,参考价：,2899,
联想Ideapad 310S-14（i3 6100U/4GB/500GB/2G独显）AMD显卡，轻薄机身，巧克力键盘，窄边框,参考价：,3499,5.0
戴尔Inspiron 灵越 11 3000系列 白色（Ins 11-3162-D1208W）,参考价：,2799,9.3
联想Ideapad 330-15IKB（N4100/4GB/500GB）,参考价：,2799,
联想IdeaPad 300-15-IFI（4GB/500GB/2G独显/无光驱）酷睿i5 6200U，AMD Radeon R5 M330+Intel GMA HD 520双显卡，集成30万像素摄像头，巧克力键盘,参考价：,3299,8.5
华硕R416NA4200（4GB/128GB/HD）,参考价：,2799,
戴尔Inspiron 灵越 11 3000系列 银色（Ins 11WD-6208T）多点触控，集成显卡，背光键盘，360°翻转,参考价：,3499,
华硕A556UJ6200（4GB/500GB/2G独显）靓彩技术，酷凉散热技术，美声大师音效，入门级显卡,参考价：,3399,
Acer A315-31-C7AR,参考价：,2799,
华硕K555ZE7200（4GB/500GB）,参考价：,2999,8.0
联想天逸310-15（i5/4GB/1TB/2G独显）酷睿6代处理器，AMD系列显卡，全尺寸键盘，杜比音效,参考价：,3399,5.4
神舟战神K660E-G3D2MX150 2G独显，桌面级处理器，双风扇散热，全高清屏,参考价：,3199,8.9
三星Chromebook Pro,参考价：,3399,
惠普246 G7（6GA84PA）酷睿7代处理器，集成显卡，商务便携，全尺寸键盘,参考价：,3399,
联想扬天B40-80-IFI酷睿i5 5200U，支持超级DVD刻录，LED背光，高亮液晶显示屏，入门级独立显卡,参考价：,3199,7.3
三星905S3K-K01,参考价：,3299,7.9
联想Flex4-14支持多点触控，支持360度翻转，手势控制，语音控制,参考价：,3499,9.3
联想G40-70M-ITH,参考价：,2888,5.7
联想Ideapad 320-15（N3450/4GB/500GB/2G独显）,参考价：,2999,3.3
戴尔Inspiron 灵越 14 3000系列入门本（Ins 14-3467-D1325B）高清网络摄像头的14英寸笔记本电脑，Waves MaxxAudio Pro技术，标准全尺寸防泼溅键盘,参考价：,2799,8.7
华硕R541UJ7200（4GB/500GB）酷睿7代处理器，920M入门级独立显卡，DVD光驱,参考价：,3299,
惠普14g-ad005TX（M9V25PA）,参考价：,3499,9.9
联想扬天V110-15（E2-9010/4GB/128GB/2G独显）AMD系列处理器，防眩光雾面屏，超长续航，AMD系列显卡,参考价：,2599,6.7
炫龙阿尔法-4645HN7桌面级处理器，核心显卡，全尺寸键盘，单风扇双铜管散热,参考价：,2899,
联想ideapad D330-10IGM（N4000/4GB/64GB）N4000处理器，核心显卡，IPS触控屏，360度翻转,参考价：,2799,9.8
ThinkPad E555（20DHA01MCD）,参考价：,3199,6.3
华硕PRO554NV3450（4GB/128GB/2G独显）,参考价：,2999,
联想Ideapad 320-15（E2-9000/4GB/1TB/2G独显）AMD系列处理器，浮岛式键盘，超长续航，AMD系列显卡,参考价：,2999,3.3
联想Ideapad 320-15（N4200/4GB/1TB/2G独显）奔腾处理器，浮岛式键盘，超长续航，AMD系列显卡,参考价：,2999,3.3
华硕K456UJ6200（4GB/500GB/2G独显）酷睿6代处理器，入门级显卡，全尺寸分岛式键盘，金属表面拉丝纹,参考价：,3499,6.0
联想G41-35-AEI （A8-7410）AMD A8系列处理器，14英寸LED背光屏幕，杜比认证音效，联想高触感巧克力键盘,参考价：,2619,
ThinkPad E470（20H1A02YCD）1.9千克轻薄机身，广视角全高清屏幕，石墨黑外观，低调商务，质感细腻,参考价：,3299,8.6
神舟战神K650D-G5D3,参考价：,3299,8.4
Acer A314-31-C9R9赛扬四核处理器，核心显卡，巧克力键盘，蓝光护盾,参考价：,2899,
戴尔Inspiron 灵越 11 3000系列（Ins 11-3180-D1848S）,参考价：,3499,
联想小新Air 12 强劲版（6Y54/4GB/256GB）英特尔 酷睿 M系列处理器，12.2英寸IPS广视角屏幕，70%色域，核芯显卡,参考价：,3499,7.6
华硕A555BP9410（4GB/128GB+500GB）AMD A9系列处理器，入门级独立显卡，多色可选,参考价：,3499,8.0
联想天逸100-15-IFI（4GB/500GB/2G独显/DVD）15.6英寸大屏影音本，纤薄时尚简约外观，悬浮式巧克力键盘，搭载低功耗五代酷睿i5处理器,参考价：,2999,5.9
惠普PAVILION 15-bd003TX（X5P60PA）,参考价：,3299,
惠普PAVILION 15-bd101TX,参考价：,3499,9.0
惠普PAVILION X360 11-k051TU（M7Q96PA）,参考价：,3099,10.0
戴尔Latitude 14 3000系列 3450（CAL111LATI34502340）,参考价：,3299,9.0
华硕PRO454UQ7200（4GB/128GB+500GB/2G独显）,参考价：,3299,
戴尔Inspiron 灵越 14 3000系列入门本（Ins 14-3462-D1205B）,参考价：,2599,
华硕E403NA4200（4GB/128GB/FHD）,参考价：,3199,7.6
戴尔Inspiron 灵越 14 3000系列（Ins 14-3482-D1105B）,参考价：,2999,
华硕K505BP9420（4GB/128GB）AMD7代处理器，AMD系列显卡，窄边框屏幕，时尚轻薄,参考价：,2999,6.9
联想Ideapad 310-15-ATE（8GB/1TB/2G独显）,参考价：,3399,5.8
联想扬天V330-15（N4100/4GB/500GB）,参考价：,2699,5.7
联想扬天B41-80-IFI（4GB/500GB/2G独显）酷睿i5 6200U，支持超级DVD刻录，LED背光，高亮液晶显示屏，R5 M330入门级独立显卡,参考价：,3499,6.1
联想G40-80（i5 5257U）酷睿i5 5257U，FHD，LED背光，高清炫彩屏，核芯显卡，抗噪麦克风,参考价：,3499,5.7
华硕A556UA7100（4GB/500GB）,参考价：,2888,3.0
麦本本金麦6A（8GB/240GB）赛扬双核处理器，核心显卡，全面屏，蓝牙5.0,参考价：,2799,10.0
戴尔Inspiron 灵越 14 3000系列入门本（Ins 14-3467-D1525L）,参考价：,3399,8.7
戴尔Vostro 成就 15 3000系列 3565（VOSTRO 15-3565-D1108B）AMD E2系列处理器，配备防眩光显示屏，掌托和宽大的触摸板,参考价：,2699,8.2
惠普15g-bx002AXA10四核处理器，高性能显卡，全尺寸键盘，快充技术,参考价：,3299,
华硕E403SA4200（4GB/128GB/HD）,参考价：,2999,
三星340XAA-K04,参考价：,3099,
ThinkPad E570（20H5A04WCD）赛扬双核核处理器，集成显卡，杜比音效,参考价：,2799,9.5
华硕R457UV6200（4GB/500GB/2G独显）,参考价：,3499,5.0
Acer TMB118-R-C6JV360°翻转，防泼溅键盘，十点触控屏，13小时续航,参考价：,2799,
Acer TMP249-G2-MG-5400酷睿7代处理器，高性能显卡，巧克力键盘，高清屏,参考价：,3499,10.0
清华同方锋锐 S10A-M01,参考价：,2899,
炫龙毁灭者DC锋刃（G4560/4GB/1TB）,参考价：,3399,5.7
紫麦商麦H,参考价：,2699,6.0
Acer A315-53G-512N酷睿7代处理器，MX130显卡， 巧克力键盘，180°开合,参考价：,3399,5.2
三星450R5J-X05,参考价：,3199,6.9
Acer F5-572G-59AK,参考价：,3399,9.3
华硕E402BP9000（4GB/128GB）,参考价：,2899,
华硕VM410LD4030（4GB/500GB）,参考价：,2900,
三星270E5K-X09,参考价：,3199,7.8
华硕R557LI4005（4GB/500GB）,参考价：,2699,7.4
ThinkPad E550（20DF0090CD）,参考价：,3499,8.6
联想IdeaPad 100S-14（N3060/4GB/128GB/集显）赛扬双核处理器，预装Win 10影音娱乐本，校园学生本,参考价：,2999,7.8
戴尔Vostro 成就 15 3000系列 3559（VOSTRO 15-3559D-1528B）,参考价：,3299,6.1
惠普14-aq001TX（X5P30PA）,参考价：,2999,10.0
ThinkPad R480（16CD）酷睿7代处理器，集成显卡，指纹识别，全尺寸键盘,参考价：,3499,2.0
华硕VM590Z7500（4GB/500GB）,参考价：,3399,7.2
联想Z50-70-ITH（4GB/1TB）清新白酷睿i3 4代处理器，支持超级DVD刻录，超薄炫彩屏，Dolby 家庭影院环绕立体音效，2W×2 JBL专业级,参考价：,3199,7.9
联想扬天V110-15（A9-9410/4GB/128GB/2G独显）AMD系列处理器，防眩光雾面屏，超长续航，AMD系列显卡,参考价：,2999,6.7
ThinkPad E455（20DE000BCD）14英寸轻薄便携商务本，AMD 四核处理器，WIn8.1系统,参考价：,3199,5.4
联想Ideapad 320-14（N4200/4GB/500GB/2G独显）,参考价：,3099,
戴尔Vostro 成就 14 3000系列 3459（VOSTRO 14-3459D-2528B）,参考价：,3499,8.9
华硕X402BP9000（4GB/256GB）美声大师音效，分岛式键盘，AMD系列显卡，AMD系列处理器,参考价：,2699,
联想G50-80-ITH（红色腰线）酷睿i3 4代处理器，支持超级DVD刻录，杜比认证音效,参考价：,2999,6.8
戴尔Inspiron 灵越 15 3000系列（Ins 15-3582-D1105S）,参考价：,2999,
联想IdeaPad 300-15-IFI（4GB/500GB/2G独显/DVD）,参考价：,3399,8.5
联想昭阳E42-80-ITH（i3 6006U/4GB/500GB/2G独显）,参考价：,3299,6.9
华硕A480UR7100（4GB/500GB/2G独显）酷睿7代处理器，入门级显卡，分岛式键盘，金属外壳,参考价：,3099,6.1
华硕K555DG8700（4GB/1TB/2G独显/Win10）,参考价：,2799,
惠普PROBOOK 430 G5（2WM59PA）,参考价：,3199,
炫龙A41L-541HN,参考价：,3199,
联想S435（A8-6410）绚丽红14英寸时尚轻薄学生本，AMD A8四核处理器，2GB入门级R5 M230显卡，配杜比认证音效,参考价：,2799,7.4
三星905S3G-K08,参考价：,3199,8.5
ThinkPad E470（20H1A01FCD）,参考价：,3399,8.6
惠普15-be101TX,参考价：,3499,6.2
Acer EX2520G-59W1,参考价：,3299,2.0
联想小新 14（Ryzen 5/4GB/128GB）AMD锐龙处理器，集成显卡，窄边框，180度开合,参考价：,3499,9.8
华硕X441MB5000（4GB/500GB）奔腾四核处理器，MX110显卡，全尺寸分岛式键盘，三色外观,参考价：,2999,
联想IdeaPad 100S-14（N3160/4GB/256GB/集显）轻薄，出行便携，上网娱乐，商务办公,参考价：,2999,7.8
华硕A580UR7100（4GB/500GB/2G独显）,参考价：,3299,7.7
惠普256 G4（N3S56PT）,参考价：,2899,
戴尔Inspiron 灵越 14 5000（M5445D-1828R）,参考价：,3245,7.9
Acer A311-31-C23K,参考价：,3499,
华硕A441UV7100（4GB/500GB）分岛式键盘，Splendid靓彩技术，入门级显卡，酷睿7代处理器,参考价：,2899,7.2
